"https://www.uis.edu/academics/","http://www.uis.edu",1350,1,1,0,1352
"https://www.uis.edu/academics/colleges/","http://www.uis.edu",1093,1,1,0,1095
"https://www.uis.edu/insideuis/at-a-glance/majorsandminors/","http://www.uis.edu",1750,2,2,0,1754
"https://www.uis.edu/insideuis/at-a-glance/chooseuis/","http://www.uis.edu",1579,1,1,0,1581
"https://www.uis.edu/admissions/","http://www.uis.edu",1427,1,1,0,1429
"https://www.uis.edu/admissions/applyToday/","http://www.uis.edu",1376,1,1,0,1378
"https://www.uis.edu/choose-a-degree/","http://www.uis.edu",3178,1,1,0,3180
"https://www.uis.edu/financialaid/cost/","http://www.uis.edu",1553,1,1,0,1555
"https://www.uis.edu/residencelife/","http://www.uis.edu",1161,1,1,0,1163
