"https://www.facebook.com/uis.edu","http://www.uis.edu"
"https://www.flickr.com/photos/illinoisspringfield/sets/","http://www.uis.edu"
"https://www.instagram.com/uisedu/","http://www.uis.edu"
"https://www.linkedin.com/edu/university-of-illinois-springfield-18320","http://www.uis.edu"
"https://www.snapchat.com/view/uisedu","http://www.uis.edu"
"https://twitter.com/UISedu","http://www.uis.edu"
"https://www.youtube.com/user/uistube","http://www.uis.edu"
"http://www.uisprairiestars.com/","http://www.uis.edu"
"https://uisjournal.com/","http://www.uis.edu"
"http://nprillinois.org/programs/illinois-issues","http://www.uis.edu"
"http://www.sangamonauditorium.org/","http://www.uis.edu"
"http://nprillinois.org/","http://www.uis.edu"
"https://box.illinois.edu/","http://www.uis.edu"
"http://illinois.edu/calendar/list/226","http://www.uis.edu"
"https://webprod.admin.uillinois.edu/ssa/servlet/SelfServiceLogin?appName=edu.uillinois.aits.SelfServiceLogin&dad=BANPROD4","http://www.uis.edu"
"https://www.icardnet.uillinois.edu/public/","http://www.uis.edu"
"https://paymybill.uillinois.edu/","http://www.uis.edu"
"http://www.uisprairiestars.com/index.aspx?path=baseball","http://www.uis.edu"
"https://calendars.uofi.uis.edu/list/226","http://www.uis.edu"
"https://calendars.uofi.uis.edu/detail/226?eventId=33265576","http://www.uis.edu"
"https://calendars.uofi.uis.edu/detail/226?eventId=33286416","http://www.uis.edu"
"https://calendars.uofi.uis.edu/detail/226?eventId=33301218","http://www.uis.edu"
"https://calendars.uofi.uis.edu/detail/226?eventId=33301220","http://www.uis.edu"
"https://calendars.uofi.uis.edu/detail/226?eventId=33286434","http://www.uis.edu"
"https://calendars.uofi.uis.edu/detail/226?eventId=33282814","http://www.uis.edu"
"https://www.youtube.com/watch?v=fcTN5uK0Hu4","http://www.uis.edu"
"https://www.youtube.com/watch?v=O10_cxKclew","http://www.uis.edu"
"https://www.youtube.com/watch?v=m0I6RXBNcAA","http://www.uis.edu"
"https://www.youtube.com/watch?v=k-_QyEWC2uo","http://www.uis.edu"
"https://www.youtube.com/watch?v=GynzYJ63LlM","http://www.uis.edu"
"https://www.youtube.com/watch?v=fTRRBxmzvAo","http://www.uis.edu"
"https://www.vpaa.uillinois.edu/resources/web_privacy","http://www.uis.edu"
"https://www.hr.uillinois.edu/cms/One.aspx?portalId=4292&pageId=5670","http://www.uis.edu"
"https://www.uillinois.edu/","http://www.uis.edu"
"http://illinois.edu/","http://www.uis.edu"
"http://www.uic.edu/","http://www.uis.edu"
